2707;t;;1473952360;INC0132154;;4;2;1;2;3278;2016-09-15
2729;t;;1473694866;INC0171917;;10;9;1;2;3352;2016-09-12
2751;t;;1472583871;INC0169460;;8;6;1;2;3403;2016-08-30
2774;t;;1480082295;TASK0154108;;1;7;1;6;3673;2016-11-25
2796;t;;1476193697;INC0178671;;7;5;1;2;3614;2016-10-11
2817;t;;1475847697;Null;;1;7;1;5;3673;2016-10-07
2838;t;;1472307198;TASK0126749;;2;8;1;2;3676;2016-08-27
2859;t;;1477413578;TASK0145202;;7;5;1;8;3647;2016-10-25
2880;t;;1472680296;TASK0129981;;7;5;1;2;3496;2016-08-31
2901;t;;1478702023;TASK0149758;;10;9;1;8;3693;2016-11-09
2922;t;;1474664364;INC0175199;;10;9;1;2;3329;2016-09-23
2943;t;;1481590984;TASK0158223;;10;9;1;8;3605;2016-12-12
2964;t;;1477594712;TASK0144609;;10;9;1;9;3282;2016-10-27
2985;t;;1482862069;TASK0160092;;4;2;1;6;3285;2016-12-27
3006;t;;1477594755;TASK0146217;;10;9;1;8;3282;2016-10-27
3027;t;;1485438580;INC0203444;;1;7;1;2;3655;2017-01-26
3048;t;;1476721468;TASK0142654;;4;2;1;1;3543;2016-10-17
3069;t;;1480424999;TASK0154788;;1;7;1;9;3666;2016-11-29
3090;t;;1486129060;INC0205360;;2;8;1;2;3600;2017-02-03
3111;t;;1479143906;TASK0185814;;3;4;1;8;3374;2016-11-14
3132;t;;1486129426;INC0205088;;3;4;1;2;3532;2017-02-03
3153;t;;1479152128;INC0185685;;3;4;1;2;3296;2016-11-14
3174;t;;1483370215;INC0197223;;8;6;1;2;3469;2017-01-02
3195;t;;1479755381;TASK0152356;;7;5;1;6;3614;2016-11-21
3216;t;;1486145768;TASK0173111;;2;8;1;6;3656;2017-02-03
3237;t;;1480437012;INC0189860;;7;5;1;2;3501;2016-11-29
3258;t;;1486147467;TASK0119439;;4;2;1;9;3299;2017-02-03
3279;t;;1480962074;TASK0119408;;9;10;1;10;3410;2016-12-05
3300;t;;1480704630;TASK0117111;;8;6;1;10;3632;2016-12-02
3321;t;;1478264946;INC0284657;;1;7;1;2;3670;2016-11-04
3342;t;;1483548899;TASK0164601;;5;3;1;8;3399;2017-01-04
3363;t;;1481032163;INC0191304;;3;4;1;2;3422;2016-12-06
3384;t;;1480778761;INC0190507;;7;5;1;2;3617;2016-12-03
3405;t;;1476981956;TASK0143103;;7;5;1;1;3499;2016-10-20
3426;t;;1482334204;TASK0119411;;8;6;1;10;3476;2016-12-21
3447;t;;1481140667;TASK0126654;;10;9;1;9;3387;2016-12-07
3468;t;;1481145727;TASK0157251;;4;2;1;6;3276;2016-12-07
3489;t;;1479996431;INC0188718;;8;6;1;6;3419;2016-11-24
3510;t;;1483990839;INC0199521;;1;7;1;2;3679;2017-01-09
3531;t;;1482774239;INC0195470;;5;3;1;2;3583;2016-12-26
3552;t;;1479991118;TASK0188975;;4;2;1;6;3301;2016-11-24
3573;t;;1481210858;TASK0157337;;5;3;1;6;3360;2016-12-08
3594;t;;1481215801;TASK0157338;;7;5;1;10;3559;2016-12-08
3615;t;;1475160060;INC0175792;;10;9;1;2;3340;2016-09-29
3636;t;;1475206325;TASK0138154;;2;8;1;8;3637;2016-09-30
3657;t;;1473369859;INC;;10;9;1;2;3429;2016-09-08
3678;t;;1485051803;INC0202259;;2;8;1;2;3586;2017-01-22
3699;t;;1484322495;TASK0169654;;7;5;1;6;3499;2017-01-13
3720;t;;1478547807;TASK0149014;;7;5;1;8;3527;2016-11-07
3741;t;;1475263884;INC;;4;2;1;2;3545;2016-09-30
3762;t;;1475677433;INC0177090;;2;8;1;2;3599;2016-10-05
3783;t;;1475680118;INC0177403;;8;6;1;2;3537;2016-10-05
3804;t;;1472144889;INC0168384;;10;9;1;2;3368;2016-08-25
3825;t;;1477488080;TASK0145613;;8;6;1;8;3541;2016-10-26
3846;t;;1485534331;INC0203189;;3;4;1;2;3578;2017-01-27
3867;t;;1478624619;INC0185227;;1;7;1;2;3666;2016-11-08
3888;t;;1474569295;INC0174461;;1;7;1;1;3675;2016-09-22
3909;t;;1477669881;TASK0146510;;8;6;1;8;3640;2016-10-28
3930;t;;1474571294;INC0174955;;2;8;1;2;3608;2016-09-22
3951;t;;1478818590;INC0185741;;3;4;1;2;3281;2016-11-10
3972;t;;1485963727;TASK0126698;;4;2;1;8;3394;2017-02-01
3993;t;;1478639156;TASK0185128;;9;10;1;8;3536;2016-11-08
4014;t;;1485617283;TASK0170743;;2;8;1;9;3597;2017-01-28
4035;t;;1478869536;INC0185937;;7;5;1;2;3649;2016-11-11
4056;t;;1485623070;INC0203421;;5;3;1;2;3374;2017-01-28
4077;t;;1477682946;TASK0146681;;8;6;1;8;3396;2016-10-28
4098;t;;1481565885;INC0192977;;5;3;1;2;3404;2016-12-12
2136;t;;1479317355;TASK0126680;;8;6;1;10;3712;2016-11-16
2158;t;;1485789440;INC0204019;;5;3;1;2;3521;2017-01-30
2180;t;;1479322014;INC0186825;;3;4;1;2;3290;2016-11-16
2202;t;;1481884050;TASK0159427;;9;10;1;1;3277;2016-12-16
2224;t;;1481741324;TASK0159004;;5;3;1;8;3349;2016-12-14
2246;t;;1479742037;TASK0152464;;8;6;1;8;3577;2016-11-21
2268;t;;1483106450;INC0197001;;8;6;1;2;3472;2016-12-30
2290;t;;1480537102;TASK0153606;;8;6;1;2;3466;2016-11-30
2312;t;;1480954256;TASK0156301;;2;8;1;8;3700;2016-12-05
2334;t;;1479745918;TASK0188138;;7;5;1;6;3612;2016-11-21
2356;t;;1478189167;TASK0147849;;10;9;1;8;3354;2016-11-03
2378;t;;1483475315;INC0197515;;7;5;1;2;3697;2017-01-03
2400;t;;1481228315;TASK0157604;;1;7;1;9;3678;2016-12-08
2422;t;;1483713627;INC0198975;;5;3;1;2;3515;2017-01-06
2444;t;;1483715271;TASK0165467;;7;5;1;6;3503;2017-01-06
2466;t;;1483536039;INC0197401;;7;5;1;2;3618;2017-01-04
2488;t;;1482262482;INC0194886;;3;4;1;2;3286;2016-12-20
2510;t;;1481302296;TASK0157818;;5;3;1;8;3361;2016-12-09
2532;t;;1481124464;TASK0156725;;5;3;1;8;3706;2016-12-07
2554;t;;1473438323;INC0171376;;1;7;1;2;3679;2016-09-09
2576;t;;1484336009;TASK0162174;;2;8;1;10;3692;2017-01-13
2598;t;;1486396616;INC0205847;;3;4;1;2;3374;2017-02-06
2620;t;;1484399437;INC0200579;;7;5;1;2;3565;2017-01-14
2642;t;;1484404034;INC0200606;;2;8;1;2;3709;2017-01-14
2664;t;;1482758253;INC0196025;;8;6;1;2;3531;2016-12-26
2686;t;;1475521303;TASK0138901;;2;8;1;8;3623;2016-10-03
2708;t;;1475521315;TASK0138632;;7;5;1;8;3552;2016-10-03
2730;t;;1473957430;TASK0126711;;2;8;1;10;3602;2016-09-15
2752;t;;1472582787;INC0169493;;6;1;1;2;3540;2016-08-30
2775;t;;1484587839;INC0201041;;5;3;1;2;3430;2017-01-16
2797;t;;1476194837;TASK0141285;;1;7;1;1;3645;2016-10-11
2818;t;;1475847694;TASK0140367;;1;7;1;1;3673;2016-10-07
2839;t;;1472241054;INC0167680;;2;8;1;2;3606;2016-08-26
2860;t;;1477413601;TASK0145203;;7;5;1;1;3647;2016-10-25
2881;t;;1472681288;TASK0130431;;1;7;1;2;3666;2016-08-31
2902;t;;1478710067;TASK0149753;;2;8;1;8;3595;2016-11-09
2923;t;;1475934317;INC33433;;8;6;1;2;3517;2016-10-08
2944;t;;1485429531;INC0203412;;1;7;1;2;3659;2017-01-26
2965;t;;1477923513;TASK0147000;;4;2;1;8;3483;2016-10-31
2986;t;;1482862308;TASK0160092;;4;2;1;9;3285;2016-12-27
3007;t;;1477595800;INC0181625;;4;2;1;2;3355;2016-10-27
3028;t;;1485443260;INC0203155;;1;7;1;2;3645;2017-01-26
3049;t;;1476722014;TASK0142672;;7;5;1;1;3564;2016-10-17
3070;t;;1480598940;TASK0119447;;8;6;1;10;3395;2016-12-01
3091;t;;1486129122;TASK0173311;;2;8;1;8;3600;2017-02-03
3112;t;;1480166624;INC;;3;4;1;2;3607;2016-11-26
3133;t;;1486129958;INC0203885;;5;3;1;2;3580;2017-02-03
3154;t;;1479476098;INC0187574;;2;8;1;2;3591;2016-11-18
3175;t;;1483370286;TASK0163839;;8;6;1;6;3469;2017-01-02
3196;t;;1480434737;INC0189883;;10;9;1;2;3372;2016-11-29
3217;t;;1472907634;TASK0131092;;6;1;1;2;3267;2016-09-03
3238;t;;1480439195;INC0189859;;2;8;1;2;3598;2016-11-29
3259;t;;1486147453;TASK06048;;4;2;1;10;3299;2017-02-03
3280;t;;1480963878;TASK0156346;;5;3;1;6;3321;2016-12-05
3301;t;;1480704630;TASK0126623;;8;6;1;10;3632;2016-12-02
3322;t;;1478271546;INC0184677;;10;9;1;2;3714;2016-11-04
3343;t;;1486216455;INC0205550;;2;8;1;2;3600;2017-02-04
3364;t;;1481128540;TASK0119406;;4;2;1;10;3300;2016-12-07
3385;t;;1481034078;TASK0156627;;1;7;1;6;3663;2016-12-06
3406;t;;1476982579;TASK0138442;;4;2;1;7;3291;2016-10-20
3427;t;;1482334790;TASK0119411;;8;6;1;8;3476;2016-12-21
3448;t;;1481145648;INC0191286;;4;2;1;2;3276;2016-12-07
3469;t;;1481145770;TASK0157251;;4;2;1;10;3276;2016-12-07
3490;t;;1479996694;INC0188718;;8;6;1;2;3419;2016-11-24
3511;t;;1483990839;	INC0199511;;1;7;1;2;3679;2017-01-09
3532;t;;1482774261;TASK0162184;;5;3;1;6;3583;2016-12-26
3553;t;;1479998072;INC0188975;;4;2;1;2;3303;2016-11-24
3574;t;;1481211411;TASK0157337;;5;3;1;10;3360;2016-12-08
3595;t;;1481217033;INC0192184;;4;2;1;2;3506;2016-12-08
3616;t;;1475170946;INC0176164;;4;2;1;2;3458;2016-09-29
3637;t;;1475611293;INC0176570;;7;5;1;2;3502;2016-10-04
3658;t;;1473379668;INC0171724;;8;6;1;2;3430;2016-09-08
3679;t;;1472686366;TASK0129986;;8;6;1;8;3480;2016-08-31
3700;t;;1484322527;INC0199654;;7;5;1;2;3499;2017-01-13
3721;t;;1478548165;TASK0148964;;5;3;1;8;3281;2016-11-07
3742;t;;1475671673;INC0177251;;4;2;1;2;3446;2016-10-05
3763;t;;1475679338;INC;;4;2;1;2;3342;2016-10-05
3784;t;;1475681968;INC0177042;;1;7;1;2;3660;2016-10-05
3805;t;;1472145761;INC0168258;;7;5;1;2;3648;2016-08-25
3826;t;;1477488661;INC0182272;;7;5;1;2;3617;2016-10-26
3847;t;;1485535417;TASK0170964;;5;3;1;2;3378;2017-01-27
3868;t;;1478626900;INC;;10;9;1;2;3641;2016-11-08
3889;t;;1474569552;TASK0135990;;8;6;1;8;3457;2016-09-22
3910;t;;1478795430;INC0186099;;3;4;1;2;3297;2016-11-10
3931;t;;1474572069;Null;;10;9;1;5;3265;2016-09-22
3952;t;;1478819830;INC0185980;;9;10;1;2;3471;2016-11-10
3973;t;;1485963788;TASK0126698;;4;2;1;10;3394;2017-02-01
3994;t;;1478860795;INC0185655;;2;8;1;2;3664;2016-11-11
4015;t;;1485622019;INC0203682;;3;4;1;2;3277;2017-01-28
4036;t;;1478869781;TASK0148563;;2;8;1;3;3611;2016-11-11
4057;t;;1485975019;INC0204897;;2;8;1;2;3700;2017-02-01
4078;t;;1477683475;INC0182885;;9;10;1;2;3450;2016-10-28
4099;t;;1481720071;TASK0158976;;1;7;1;6;3672;2016-12-14
2137;t;;1479317387;TASK0126680;;8;6;1;1;3712;2016-11-16
2159;t;;1485789860;INC0203613;;3;4;1;2;3432;2017-01-30
2181;t;;1480361265;TASK0189464;;7;5;1;2;3648;2016-11-28
2203;t;;1481884756;TASK0159429;;9;10;1;1;3449;2016-12-16
2225;t;;1481742844;INC0193179;;4;2;1;2;3405;2016-12-14
2247;t;;1479742066;TASK0152464;;8;6;1;6;3577;2016-11-21
2269;t;;1486061176;INC0203592;;9;10;1;2;3495;2017-02-02
2291;t;;1480933082;TASK0156019;;9;10;1;8;3583;2016-12-05
2313;t;;1480954318;TASK0156335;;10;9;1;2;3291;2016-12-05
2335;t;;1479746801;TASK0152538;;4;2;1;6;3411;2016-11-21
2357;t;;1478534608;TASK;;3;4;1;9;3292;2016-11-07
2379;t;;1483707321;INC0198771;;10;9;1;2;3484;2017-01-06
2401;t;;1481229747;TASK0157061;;3;4;1;6;3267;2016-12-08
2423;t;;1483713893;INC0198770;;3;4;1;2;3293;2017-01-06
2445;t;;1478539088;TASK0135637;;4;2;1;10;3310;2016-11-07
2467;t;;1483537271;INC0198519;;3;4;1;2;3374;2017-01-04
2489;t;;1482504851;TASK0161880;;1;7;1;6;3681;2016-12-23
2511;t;;1482515689;INC0195674;;5;3;1;2;3349;2016-12-23
2533;t;;1481126742;INC0191954;;1;7;1;2;3671;2016-12-07
2555;t;;1473438323;INC0171248;;1;7;1;2;3679;2016-09-09
2577;t;;1484777427;INC0201126;;10;9;1;2;3528;2017-01-18
2599;t;;1473096815;TASK;;3;4;1;8;3457;2016-09-05
2621;t;;1484401906;INC0200804;;10;9;1;2;3278;2017-01-14
2643;t;;1484832732;INC0201361;;2;8;1;2;3686;2017-01-19
2665;t;;1482761760;INC0195713;;7;5;1;2;3704;2016-12-26
2687;t;;1475523944;TASK0138627;;8;6;1;8;3472;2016-10-03
2709;t;;1475762143;TASK0134965;;1;7;1;1;3659;2016-10-06
2731;t;;1473957717;INC0173175;;4;2;1;2;3463;2016-09-15
2753;t;;1473699146;TASK0132706;;7;5;1;8;3617;2016-09-12
2776;t;;1484587839;INC0201040;;5;3;1;2;3430;2017-01-16
2798;t;;1476194877;Null;;1;7;1;5;3645;2016-10-11
2819;t;;1475854108;INC0177951;;8;6;1;2;3267;2016-10-07
2840;t;;1472246180;INC0168323;;10;9;1;2;3438;2016-08-26
2861;t;;1477578487;TASK0146258;;8;6;1;8;3413;2016-10-27
2882;t;;1472249734;INC0167556;;8;6;1;2;3524;2016-08-26
2903;t;;1479124532;TASK0151019;;1;7;1;8;3645;2016-11-14
2924;t;;1476711033;TASK0142673;;8;6;1;8;3477;2016-10-17
2945;t;;1485803093;INC0203613;;3;4;1;2;3432;2017-01-30
2966;t;;1477923495;TASK0147009;;8;6;1;8;3433;2016-10-31
2987;t;;1485433520;TASK0170962;;2;8;1;6;3601;2017-01-26
3008;t;;1478718375;TASK0149736;;1;7;1;8;3669;2016-11-09
3029;t;;1485447081;INC0202973;;1;7;1;2;3668;2017-01-26
3050;t;;1476722125;TASK0142670;;7;5;1;8;3564;2016-10-17
3071;t;;1480604462;INC0190438;;2;8;1;6;3598;2016-12-01
3092;t;;1472841286;INC0170462;;1;7;1;2;3659;2016-09-02
3113;t;;1480167686;TASK0154142;;7;5;1;1;3562;2016-11-26
3134;t;;1486129426;INC0205088;;3;4;1;2;3532;2017-02-03
3155;t;;1480431065;TASK0154785;;1;7;1;6;3671;2016-11-29
3176;t;;1483370384;TASK0163839;;8;6;1;8;3469;2017-01-02
3197;t;;1480434777;INC0189952;;10;9;1;2;3372;2016-11-29
3218;t;;1472912697;INC0170495;;8;6;1;2;3480;2016-09-03
3239;t;;1480973150;TASK0138428;;10;9;1;7;3319;2016-12-05
3260;t;;1486147489;TASK0170059;;4;2;1;1;3603;2017-02-03
3281;t;;1481654666;TASK0158576;;4;2;1;8;3302;2016-12-13
3302;t;;1480700349;INC0190114;;10;9;1;2;3449;2016-12-02
3323;t;;1479492044;TASK0148153;;10;9;1;1;3291;2016-11-18
3344;t;;1486217208;INC0205337;;3;4;1;2;3264;2017-02-04
3365;t;;1481128614;TASK0147832;;4;2;1;1;3300;2016-12-07
3386;t;;1481034189;TASK0156627;;1;7;1;9;3663;2016-12-06
3407;t;;1476983974;INC0180287;;3;4;1;2;3708;2016-10-20
3428;t;;1482337434;INC0194513;;7;5;1;2;3503;2016-12-21
3449;t;;1481845814;TASK0159440;;7;5;1;10;3615;2016-12-15
3470;t;;1481145915;TASK0167251;;4;2;1;1;3276;2016-12-07
3491;t;;1480008290;TASK0153542;;2;8;1;6;3690;2016-11-24
3512;t;;1483990839;	INC0199516;;1;7;1;2;3679;2017-01-09
3533;t;;1482774312;TASK0162184;;5;3;1;8;3583;2016-12-26
3554;t;;1482405714;INC0195053;;1;7;1;2;3667;2016-12-22
3575;t;;1481213980;INC0187997;;2;8;1;2;3610;2016-12-08
3596;t;;1481217074;TASK0157336;;4;2;1;6;3506;2016-12-08
3617;t;;1481220116;INC0191464;;1;7;1;6;3677;2016-12-08
3638;t;;1475613961;Null;;1;7;1;5;3659;2016-10-04
3659;t;;1473776933;INC0170218;;4;2;1;2;3301;2016-09-13
3680;t;;1473784574;INC0172421;;2;8;1;2;3619;2016-09-13
3701;t;;1484757068;TASK0168657;;1;7;1;8;3659;2017-01-18
3722;t;;1478549145;TASK0148912;;8;6;1;9;3393;2016-11-07
3743;t;;1477139785;TASK0144678;;1;7;1;1;3663;2016-10-22
3764;t;;1476106831;Null;;1;7;1;5;3681;2016-10-10
3785;t;;1476113734;TASK0140803;;2;8;1;8;3709;2016-10-10
3806;t;;1472147777;INC0168142;;4;2;1;2;3402;2016-08-25
3827;t;;1478612757;TASK0149012;;7;5;1;1;3500;2016-11-08
3848;t;;1485540786;INC0203882;;2;8;1;2;3699;2017-01-27
3869;t;;1478785082;INC0185814;;3;4;1;2;3374;2016-11-10
3890;t;;1475697302;TASK0139719;;8;6;1;8;3554;2016-10-05
3911;t;;1478798754;INC0186082;;4;2;1;2;3442;2016-11-10
3932;t;;1474572128;Null;;10;9;1;5;3650;2016-09-22
3953;t;;1480338558;INC0189677;;1;7;1;9;3669;2016-11-28
3974;t;;1485965324;TASK0172516;;2;8;1;8;3688;2017-02-01
3995;t;;1479297373;TASK0151216;;1;7;1;8;3655;2016-11-16
4016;t;;1485965364;TASK0172516;;2;8;1;9;3688;2017-02-01
4037;t;;1478875120;INC0186085;;9;10;1;2;3478;2016-11-11
4058;t;;1485975138;TASK0172758;;2;8;1;8;3700;2017-02-01
4079;t;;1478018445;TASK0147346;;1;7;1;5;3674;2016-11-01
4100;t;;1481720048;TASK0158976;;1;7;1;9;3672;2016-12-14
2138;t;;1479317594;INC0186324;;5;3;1;8;3580;2016-11-16
2160;t;;1485791668;INC0204403;;1;7;1;2;3666;2017-01-30
2182;t;;1480361283;TASK0189464;;7;5;1;9;3648;2016-11-28
2204;t;;1483040901;INC0196825;;3;4;1;2;3293;2016-12-29
2226;t;;1481739039;TASK0156302;;10;9;1;9;3319;2016-12-14
2248;t;;1479835329;TASK0119421;;4;2;1;8;3271;2016-11-22
2270;t;;1486041212;TASK0172909;;1;7;1;8;3679;2017-02-02
2292;t;;1480932843;INC0189705;;9;10;1;2;3642;2016-12-05
2314;t;;1481053429;INC0191493;;7;5;1;2;3649;2016-12-06
2336;t;;1480954340;TASK0156393;;1;7;1;9;3679;2016-12-05
2358;t;;1478534653;TASK;;3;4;1;10;3292;2016-11-07
2380;t;;1478188899;TASK0147766;;7;5;1;1;3558;2016-11-03
2402;t;;1481229838;TASK0191645;;3;4;1;8;3389;2016-12-08
2424;t;;1478537396;TASK0148905;;10;9;1;8;3345;2016-11-07
2446;t;;1478541952;TASK0135637;;4;2;1;10;3310;2016-11-07
2468;t;;1483537483;INC0198268;;5;3;1;2;3515;2017-01-04
2490;t;;1482507531;INC0195171;;7;5;1;2;3516;2016-12-23
2512;t;;1482516091;TASK0161959;;10;9;1;6;3526;2016-12-23
2534;t;;1481127929;INC0191414;;4;2;1;2;3300;2016-12-07
2556;t;;1473443226;TASK0126647;;2;8;1;10;3643;2016-09-09
2578;t;;1484777456;INC0201618;;10;9;1;2;3528;2017-01-18
2600;t;;1473104126;TASK0131138;;7;5;1;1;3527;2016-09-05
2622;t;;1484821044;INC0201602;;9;10;1;2;3537;2017-01-19
2644;t;;1484834085;TASK0169095;;1;7;1;8;3655;2017-01-19
2666;t;;1482765849;TASK0161964;;9;10;1;8;3359;2016-12-26
2688;t;;1477051092;TASK0140968;;1;7;1;2;3679;2016-10-21
2710;t;;1475763750;INC0177732;;2;8;1;2;3627;2016-10-06
2732;t;;1473958077;INC0173244;;1;7;1;2;3667;2016-09-15
2754;t;;1473961162;INC0173342;;2;8;1;2;3602;2016-09-15
2777;t;;1484587839;INC0200860;;5;3;1;2;3430;2017-01-16
2799;t;;1477070775;TASK0144295;;8;6;1;8;3419;2016-10-21
2820;t;;1476196628;INC0178669;;2;8;1;2;3695;2016-10-11
2841;t;;1471987018;INC0167649;;2;8;1;2;3637;2016-08-23
2862;t;;1477579127;TASK0146163;;2;8;1;1;3627;2016-10-27
2883;t;;1472252307;INC0168140;;9;10;1;2;3299;2016-08-26
2904;t;;1480092769;TASK0154114;;2;8;1;8;3710;2016-11-25
2925;t;;1477423109;INC0182163;;3;4;1;2;3260;2016-10-25
2946;t;;1485803353;INC0204154;;4;2;1;2;3384;2017-01-30
2967;t;;1478714214;TASK0126732;;9;10;1;10;3316;2016-11-09
2988;t;;1485433578;INC0203079;;5;3;1;2;3458;2017-01-26
3009;t;;1478722756;TASK0126617;;5;3;1;10;3515;2016-11-09
3030;t;;1485865647;INC0204195;;5;3;1;2;3373;2017-01-31
3051;t;;1477602820;TASK0146237;;7;5;1;8;3567;2016-10-27
3072;t;;1480604517;INC0190438;;2;8;1;2;3598;2016-12-01
3093;t;;1472845251;TASK0130606;;10;9;1;8;3701;2016-09-02
3114;t;;1480428285;INC0189933;;3;4;1;2;3297;2016-11-29
3135;t;;1474488075;INC;;10;9;1;2;3273;2016-09-21
3156;t;;1480431075;TASK0154785;;1;7;1;9;3671;2016-11-29
3177;t;;1485901025;INC0204067;;5;3;1;2;3374;2017-01-31
3198;t;;1480434997;INC0190165;;1;7;1;2;3665;2016-11-29
3219;t;;1472913447;TASK0129651;;2;8;1;2;3624;2016-09-03
3240;t;;1481641095;TASK0158578;;4;2;1;8;3406;2016-12-13
3261;t;;1472910894;TASK0131061;;1;7;1;8;3666;2016-09-03
3282;t;;1481666937;TASK0119428;;9;10;1;6;3259;2016-12-13
3303;t;;1481667478;TASK0119428;;9;10;1;10;3259;2016-12-13
3324;t;;1479498205;INC;;3;4;1;2;3330;2016-11-18
3345;t;;1486230946;INC0205519;;9;10;1;2;3603;2017-02-04
3366;t;;1481829383;TASK0144334;;4;2;1;9;3661;2016-12-15
3387;t;;1481036112;TASK0156623;;8;6;1;8;3388;2016-12-06
3408;t;;1476982533;TASK0138442;;4;2;1;8;3291;2016-10-20
3429;t;;1483451119;INC0197789;;2;8;1;2;3600;2017-01-03
3450;t;;1482170662;INC0193920;;9;10;1;2;3615;2016-12-19
3471;t;;1481146092;TASK0157251;;4;2;1;8;3276;2016-12-07
3492;t;;1480009631;INC0188690;;1;7;1;2;3675;2016-11-24
3513;t;;1483991263;TASK0165810;;2;8;1;2;3682;2017-01-09
3534;t;;1482774749;INC0195884;;8;6;1;2;3547;2016-12-26
3555;t;;1483646378;INC0198710;;3;4;1;2;3278;2017-01-05
3576;t;;1482416595;INC0194192;;7;5;1;2;3567;2016-12-22
3597;t;;1481217170;TASK0157336;;4;2;1;8;3506;2016-12-08
3618;t;;1481220226;INC0191464;;1;7;1;2;3677;2016-12-08
3639;t;;1475613955;Null;;1;7;1;5;3663;2016-10-04
3660;t;;1475241702;TASK0138201;;1;7;1;1;3672;2016-09-30
3681;t;;1473786461;INC0172496;;4;2;1;2;3311;2016-09-13
3702;t;;1484757111;INC0201735;;1;7;1;2;3681;2017-01-18
3723;t;;1482847716;INC0196059;;7;5;1;2;3613;2016-12-27
3744;t;;1477139695;TASK0144677;;1;7;1;8;3663;2016-10-22
3765;t;;1476106756;TASK0140802;;1;7;1;8;3681;2016-10-10
3786;t;;1476115067;INC0139704;;3;4;1;2;3720;2016-10-10
3807;t;;1473873711;TASK0133541;;8;6;1;8;3508;2016-09-14
3828;t;;1478617924;TASK0148952;;4;2;1;8;3505;2016-11-08
3849;t;;1472501980;TASK0129684;;1;7;1;2;3669;2016-08-29
3870;t;;1478788618;TASK0149445;;8;6;1;8;3462;2016-11-10
3891;t;;1476125805;TASK0140813;;7;5;1;8;3566;2016-10-10
3912;t;;1478801463;INC0185869;;5;3;1;2;3320;2016-11-10
3933;t;;1474577543;Null;;10;9;1;5;3505;2016-09-22
3954;t;;1480338558;INC0189679;;1;7;1;9;3669;2016-11-28
3975;t;;1485965354;INC0204854;;2;8;1;2;3688;2017-02-01
3996;t;;1479300568;INC0187101;;1;7;1;2;3659;2016-11-16
4017;t;;1485966118;INC0204393;;5;3;1;2;3399;2017-02-01
4038;t;;1478877905;TASK0126669;;7;5;1;10;3617;2016-11-11
4059;t;;1485976085;INC0204879;;1;7;1;2;3671;2017-02-01
4080;t;;1478018743;TASK0147347;;1;7;1;1;3674;2016-11-01
4101;t;;1483034503;TASK0163335;;8;6;1;8;3468;2016-12-29
2139;t;;1479729255;INC0188077;;1;7;1;2;3672;2016-11-21
2161;t;;1486041147;INC0204136;;1;7;1;2;3679;2017-02-02
2183;t;;1480361303;TASK0189464;;7;5;1;6;3648;2016-11-28
2205;t;;1483042202;INC0196764;;4;2;1;2;3417;2016-12-29
2227;t;;1481738927;TASK0159064;;10;9;1;10;3263;2016-12-14
2249;t;;1479835409;TASK0119421;;4;2;1;10;3271;2016-11-22
2271;t;;1486065991;INC0205016;;5;3;1;2;3414;2017-02-02
2293;t;;1481051337;INC0191455;;4;2;1;2;3278;2016-12-06
2315;t;;1481054061;INC0191256;;5;3;1;2;3532;2016-12-06
2337;t;;1480955067;INC0191496;;10;9;1;2;3291;2016-12-05
2359;t;;1479746910;TASK0152538;;4;2;1;8;3411;2016-11-21
2381;t;;1478535120;TASK0148987;;9;10;1;8;3258;2016-11-07
2403;t;;1481229932;TASK0157061;;3;4;1;8;3267;2016-12-08
2425;t;;1478537457;TASK0119438;;10;9;1;10;3345;2016-11-07
2447;t;;1479907797;TASK0151212;;1;7;1;9;3655;2016-11-23
2469;t;;1483719084;INC0198958;;10;9;1;2;3491;2017-01-06
2491;t;;1482510159;INC0195488;;5;3;1;2;3336;2016-12-23
2513;t;;1482518614;INC0195740;;8;6;1;2;3380;2016-12-23
2535;t;;1481302717;TASK0157818;;5;3;1;10;3361;2016-12-09
2557;t;;1481128186;TASK0119406;;4;2;1;8;3300;2016-12-07
2579;t;;1486390134;INC0205579;;4;2;1;2;3416;2017-02-06
2601;t;;1473450096;TASK0131046;;10;9;1;1;3352;2016-09-09
2623;t;;1484821545;INC0201375;;9;10;1;2;3537;2017-01-19
2645;t;;1484834987;INC0201465;;9;10;1;2;3604;2017-01-19
2667;t;;1482766141;TASK0162175;;1;7;1;6;3683;2016-12-26
2689;t;;1482766158;TASK0161964;;9;10;1;6;3359;2016-12-26
2711;t;;1477057780;INC0181434;;4;2;1;2;3416;2016-10-21
2733;t;;1473958495;TASK0133837;;7;5;1;1;3558;2016-09-15
2756;t;;1474384366;INC;;1;7;1;2;3666;2016-09-20
2778;t;;1484592207;INCO200841;;3;4;1;2;3330;2017-01-16
2800;t;;1477073118;INC0181342;;10;9;1;2;3471;2016-10-21
2821;t;;1477077242;INC0181183;;3;4;1;2;3319;2016-10-21
2842;t;;1471987717;INC9024;;9;10;1;2;3429;2016-08-23
2863;t;;1478700370;TASK0126627;;7;5;1;10;3496;2016-11-09
2884;t;;1474036089;INC0173416;;8;6;1;2;3495;2016-09-16
2905;t;;1480092880;TASK0154143;;4;2;1;8;3370;2016-11-25
2926;t;;1477422929;TASK0145205;;7;5;1;8;3613;2016-10-25
2947;t;;1485804641;INC0203416;;10;9;1;2;3420;2017-01-30
2968;t;;1478714463;TASK0149778;;9;10;1;8;3316;2016-11-09
